order_id,customer_id,order_date,country,total_amount
555921,15449.0,2011-06-07 16:42:00,United Kingdom,301.78
555928,12383.0,2011-06-08 08:02:00,Belgium,99.45
555929,16525.0,2011-06-08 08:12:00,United Kingdom,765.8199999999999
555930,14745.0,2011-06-08 08:26:00,United Kingdom,341.07
555931,17828.0,2011-06-08 08:31:00,Malta,833.16
555932,14217.0,2011-06-08 08:46:00,United Kingdom,165.36
555933,12567.0,2011-06-08 08:49:00,France,286.34000000000003
555934,15061.0,2011-06-08 08:51:00,United Kingdom,557.7
555936,12567.0,2011-06-08 09:16:00,France,286.34000000000003
555937,12683.0,2011-06-08 09:39:00,France,669.36
555938,14257.0,2011-06-08 09:58:00,United Kingdom,410.45
555939,17659.0,2011-06-08 09:58:00,United Kingdom,57.78
555940,14191.0,2011-06-08 10:10:00,United Kingdom,357.6
555941,12726.0,2011-06-08 10:10:00,France,356.03999999999996
555942,15743.0,2011-06-08 10:14:00,United Kingdom,322.55
555943,13520.0,2011-06-08 10:15:00,Switzerland,612.68
555944,16955.0,2011-06-08 10:36:00,United Kingdom,163.69
555945,17409.0,2011-06-08 10:36:00,United Kingdom,511.3
555946,17238.0,2011-06-08 10:43:00,United Kingdom,184.59
555947,14911.0,2011-06-08 10:45:00,EIRE,2233.28
555948,13752.0,2011-06-08 10:49:00,United Kingdom,166.86
555949,16626.0,2011-06-08 10:50:00,United Kingdom,596.13
555950,17966.0,2011-06-08 10:51:00,United Kingdom,136.5
555979,15039.0,2011-06-08 11:18:00,United Kingdom,891.4200000000001
556009,18221.0,2011-06-08 11:37:00,United Kingdom,302.54
556010,17414.0,2011-06-08 11:43:00,United Kingdom,28.0
556016,18092.0,2011-06-08 11:54:00,United Kingdom,452.4
556017,15382.0,2011-06-08 11:56:00,United Kingdom,512.7
556018,15382.0,2011-06-08 11:57:00,United Kingdom,26.400000000000002
556019,18092.0,2011-06-08 12:02:00,United Kingdom,221.4
556020,13571.0,2011-06-08 12:03:00,United Kingdom,114.71
556021,12921.0,2011-06-08 12:03:00,United Kingdom,477.68
556022,12921.0,2011-06-08 12:04:00,United Kingdom,79.19999999999999
556023,14527.0,2011-06-08 12:21:00,United Kingdom,209.28
556024,12808.0,2011-06-08 12:21:00,Portugal,151.95000000000002
556032,15159.0,2011-06-08 12:35:00,United Kingdom,542.22
556034,16672.0,2011-06-08 12:36:00,United Kingdom,313.20000000000005
556035,15159.0,2011-06-08 12:36:00,United Kingdom,54.48
556036,15159.0,2011-06-08 12:37:00,United Kingdom,52.8
556038,13184.0,2011-06-08 12:38:00,United Kingdom,173.66
556039,13001.0,2011-06-08 12:40:00,United Kingdom,501.5
556040,14622.0,2011-06-08 12:42:00,United Kingdom,320.58000000000004
556041,17954.0,2011-06-08 12:44:00,United Kingdom,336.84000000000003
556042,14367.0,2011-06-08 12:44:00,United Kingdom,1037.3700000000001
556043,14078.0,2011-06-08 12:49:00,United Kingdom,243.92999999999998
556044,15764.0,2011-06-08 12:50:00,United Kingdom,165.55
556045,15764.0,2011-06-08 12:54:00,United Kingdom,408.04
556047,12901.0,2011-06-08 12:57:00,United Kingdom,276.24
556048,15609.0,2011-06-08 13:00:00,United Kingdom,298.48
556049,16013.0,2011-06-08 13:00:00,United Kingdom,382.70000000000005
556050,14367.0,2011-06-08 13:04:00,United Kingdom,279.04
556051,13742.0,2011-06-08 13:09:00,United Kingdom,180.04
556052,13742.0,2011-06-08 13:14:00,United Kingdom,14.5
556053,15400.0,2011-06-08 13:15:00,United Kingdom,112.7
556054,14561.0,2011-06-08 13:26:00,United Kingdom,222.07
556055,14477.0,2011-06-08 13:33:00,United Kingdom,358.0
556056,17841.0,2011-06-08 13:35:00,United Kingdom,426.05
556058,13985.0,2011-06-08 13:54:00,United Kingdom,524.5
556059,13630.0,2011-06-08 13:56:00,United Kingdom,320.91999999999996
556060,14911.0,2011-06-08 14:03:00,EIRE,1118.04
556062,15189.0,2011-06-08 14:06:00,United Kingdom,379.5
556063,14587.0,2011-06-08 14:09:00,United Kingdom,193.2
556064,13777.0,2011-06-08 14:20:00,United Kingdom,300.63
556065,14829.0,2011-06-08 14:29:00,United Kingdom,146.3
556066,16872.0,2011-06-08 14:32:00,United Kingdom,388.36
556067,12748.0,2011-06-08 14:35:00,United Kingdom,269.9
556068,12748.0,2011-06-08 14:39:00,United Kingdom,5.76
556070,17873.0,2011-06-08 14:51:00,United Kingdom,266.76000000000005
556071,15974.0,2011-06-08 14:52:00,United Kingdom,481.36
556072,16126.0,2011-06-08 14:57:00,United Kingdom,952.65
556073,16358.0,2011-06-08 15:05:00,United Kingdom,462.15000000000003
556079,18229.0,2011-06-08 15:18:00,United Kingdom,351.2
556084,17491.0,2011-06-08 15:23:00,United Kingdom,135.0
556097,15809.0,2011-06-08 15:31:00,United Kingdom,15.9
556098,16832.0,2011-06-08 15:36:00,United Kingdom,62.5
556099,13162.0,2011-06-08 15:38:00,United Kingdom,3.75
556100,15238.0,2011-06-08 16:00:00,United Kingdom,300.14
556102,13115.0,2011-06-08 16:15:00,United Kingdom,878.55
556103,16011.0,2011-06-08 16:18:00,United Kingdom,237.57000000000002
556104,13875.0,2011-06-08 16:34:00,United Kingdom,384.2
556105,13466.0,2011-06-08 16:39:00,United Kingdom,307.9
556106,14056.0,2011-06-08 16:54:00,United Kingdom,393.34000000000003
556107,17360.0,2011-06-08 17:09:00,United Kingdom,330.95
556109,13741.0,2011-06-09 07:53:00,United Kingdom,200.17000000000002
556110,13856.0,2011-06-09 08:45:00,United Kingdom,124.60000000000001
556111,13004.0,2011-06-09 09:16:00,United Kingdom,313.0
556112,13265.0,2011-06-09 09:28:00,United Kingdom,340.78000000000003
556113,13510.0,2011-06-09 09:32:00,United Kingdom,585.3199999999999
556114,12569.0,2011-06-09 09:36:00,Germany,142.14000000000001
556115,15241.0,2011-06-09 09:39:00,United Kingdom,99.96
556116,15214.0,2011-06-09 09:44:00,United Kingdom,136.7
556118,13811.0,2011-06-09 09:54:00,Germany,333.0
556119,12594.0,2011-06-09 10:05:00,Italy,42.96
556120,16722.0,2011-06-09 10:06:00,United Kingdom,290.2
556121,15855.0,2011-06-09 10:09:00,United Kingdom,132.18
556125,12947.0,2011-06-09 10:20:00,United Kingdom,303.62
556126,14911.0,2011-06-09 10:23:00,EIRE,338.0
556127,12406.0,2011-06-09 10:23:00,Denmark,1621.25
556128,13038.0,2011-06-09 10:31:00,United Kingdom,196.66
556129,14060.0,2011-06-09 10:46:00,United Kingdom,438.0
556130,15738.0,2011-06-09 10:48:00,United Kingdom,316.02000000000004
556139,14231.0,2011-06-09 11:05:00,United Kingdom,307.76
556179,13756.0,2011-06-09 11:27:00,United Kingdom,308.2
556181,15407.0,2011-06-09 11:32:00,United Kingdom,215.87
556182,16892.0,2011-06-09 11:35:00,United Kingdom,102.97999999999999
556183,13134.0,2011-06-09 11:37:00,United Kingdom,360.04
556184,16592.0,2011-06-09 11:39:00,United Kingdom,337.55
556185,16592.0,2011-06-09 11:40:00,United Kingdom,30.6
556186,14241.0,2011-06-09 11:46:00,United Kingdom,213.70000000000002
556187,15296.0,2011-06-09 11:49:00,United Kingdom,299.78
556189,15615.0,2011-06-09 11:57:00,United Kingdom,400.7
556190,15780.0,2011-06-09 12:01:00,United Kingdom,72.52
556191,14501.0,2011-06-09 12:02:00,United Kingdom,184.28
556192,15615.0,2011-06-09 12:02:00,United Kingdom,82.2
556193,14132.0,2011-06-09 12:04:00,United Kingdom,306.86
556194,12483.0,2011-06-09 12:20:00,Sweden,319.95
556195,16745.0,2011-06-09 12:21:00,United Kingdom,535.01
556196,18065.0,2011-06-09 12:27:00,United Kingdom,62.040000000000006
556197,18065.0,2011-06-09 12:27:00,United Kingdom,202.38
556198,14963.0,2011-06-09 12:30:00,United Kingdom,294.2
556199,16170.0,2011-06-09 12:40:00,United Kingdom,319.29
556201,12347.0,2011-06-09 13:01:00,Iceland,382.52
556202,14606.0,2011-06-09 13:08:00,United Kingdom,109.3
556203,12399.0,2011-06-09 13:09:00,Belgium,130.08
556204,17169.0,2011-06-09 13:16:00,United Kingdom,308.68
556205,15827.0,2011-06-09 13:37:00,United Kingdom,203.98000000000002
556206,14911.0,2011-06-09 13:46:00,EIRE,646.27
556207,17372.0,2011-06-09 13:50:00,United Kingdom,128.76
556208,14040.0,2011-06-09 13:51:00,United Kingdom,506.67999999999995
556214,14913.0,2011-06-09 14:14:00,United Kingdom,301.32
556216,15252.0,2011-06-09 14:15:00,United Kingdom,300.55
556218,17731.0,2011-06-09 14:18:00,United Kingdom,352.91
556219,17731.0,2011-06-09 14:19:00,United Kingdom,309.65999999999997
556222,17522.0,2011-06-09 14:23:00,United Kingdom,539.12
556228,13538.0,2011-06-09 14:26:00,United Kingdom,115.2
556229,12839.0,2011-06-09 14:43:00,United Kingdom,304.48
556230,17402.0,2011-06-09 14:45:00,United Kingdom,226.28
556234,17961.0,2011-06-09 15:27:00,United Kingdom,26.36
556235,12778.0,2011-06-09 15:29:00,Netherlands,84.0
556236,16818.0,2011-06-09 15:34:00,United Kingdom,45.2
556238,13397.0,2011-06-09 15:35:00,United Kingdom,378.7
556239,15712.0,2011-06-09 15:48:00,United Kingdom,158.85
556240,18041.0,2011-06-09 15:55:00,United Kingdom,105.0
556241,12597.0,2011-06-09 16:04:00,Spain,912.66
556244,15867.0,2011-06-09 16:08:00,United Kingdom,302.72
556245,17841.0,2011-06-09 16:10:00,United Kingdom,538.4300000000001
556246,16113.0,2011-06-09 16:16:00,United Kingdom,161.38
556247,15058.0,2011-06-09 16:16:00,United Kingdom,270.55
556248,15681.0,2011-06-09 16:33:00,United Kingdom,332.64
556249,15681.0,2011-06-09 16:34:00,United Kingdom,24.900000000000002
556252,16779.0,2011-06-09 16:44:00,United Kingdom,480.96000000000004
556253,17652.0,2011-06-09 16:55:00,United Kingdom,185.8
556254,13213.0,2011-06-09 16:57:00,United Kingdom,136.25
556255,18102.0,2011-06-09 17:27:00,United Kingdom,16488.0
556256,14309.0,2011-06-09 17:37:00,United Kingdom,196.68
556257,17576.0,2011-06-09 17:47:00,United Kingdom,294.86
556258,12694.0,2011-06-09 17:48:00,France,439.5
556259,12721.0,2011-06-09 17:53:00,France,591.09
556263,13969.0,2011-06-09 18:41:00,United Kingdom,491.38
556264,16107.0,2011-06-09 18:42:00,United Kingdom,532.9
556266,13900.0,2011-06-09 19:26:00,United Kingdom,8.5
556267,13694.0,2011-06-09 19:33:00,United Kingdom,2278.51
556271,17483.0,2011-06-09 19:40:00,United Kingdom,155.10000000000002
556279,14562.0,2011-06-09 19:55:00,United Kingdom,215.39000000000001
556280,14584.0,2011-06-09 20:03:00,United Kingdom,354.01
556282,15679.0,2011-06-10 08:24:00,United Kingdom,178.22
556283,15628.0,2011-06-10 08:50:00,United Kingdom,314.11
556284,17115.0,2011-06-10 08:54:00,United Kingdom,302.8
556285,13686.0,2011-06-10 09:10:00,United Kingdom,72.0
556288,13426.0,2011-06-10 09:23:00,United Kingdom,273.66
556290,17088.0,2011-06-10 09:23:00,United Kingdom,383.28000000000003
556296,15114.0,2011-06-10 09:44:00,United Kingdom,309.34000000000003
556298,16581.0,2011-06-10 10:05:00,United Kingdom,105.84
556302,15267.0,2011-06-10 10:24:00,United Kingdom,1035.76
556303,17064.0,2011-06-10 10:26:00,United Kingdom,313.45000000000005
556304,12840.0,2011-06-10 10:29:00,United Kingdom,572.8
556305,12643.0,2011-06-10 10:38:00,France,480.0
556318,16767.0,2011-06-10 10:49:00,United Kingdom,399.18
556323,17819.0,2011-06-10 10:59:00,United Kingdom,599.4499999999999
556325,17234.0,2011-06-10 11:20:00,United Kingdom,149.89000000000001
556329,14573.0,2011-06-10 11:28:00,United Kingdom,157.76
556330,17797.0,2011-06-10 11:29:00,United Kingdom,272.41
556341,16614.0,2011-06-10 11:36:00,United Kingdom,506.19
556365,16370.0,2011-06-10 11:44:00,United Kingdom,271.04
556386,16668.0,2011-06-10 11:49:00,United Kingdom,74.16
556397,16029.0,2011-06-10 11:52:00,United Kingdom,358.0
556408,13533.0,2011-06-10 11:54:00,United Kingdom,124.14999999999999
556413,16005.0,2011-06-10 12:01:00,United Kingdom,120.49000000000001
556415,12409.0,2011-06-10 12:19:00,Switzerland,6207.08
556416,15527.0,2011-06-10 12:19:00,United Kingdom,247.25
556417,14543.0,2011-06-10 12:24:00,United Kingdom,19.8
556419,15411.0,2011-06-10 12:30:00,United Kingdom,156.4
556425,14178.0,2011-06-10 12:51:00,United Kingdom,197.37
556426,16729.0,2011-06-10 13:18:00,United Kingdom,249.49
556432,16184.0,2011-06-10 13:59:00,United Kingdom,299.67
556434,14895.0,2011-06-10 14:06:00,United Kingdom,658.78
556435,14895.0,2011-06-10 14:08:00,United Kingdom,151.2
556437,14077.0,2011-06-10 14:31:00,United Kingdom,110.78999999999999
556439,18061.0,2011-06-10 14:46:00,United Kingdom,147.75
556440,14401.0,2011-06-10 14:51:00,United Kingdom,428.44
556441,14415.0,2011-06-10 15:07:00,United Kingdom,360.07
556442,15098.0,2011-06-10 15:22:00,United Kingdom,297.0
556443,12712.0,2011-06-10 15:28:00,Germany,627.4
556447,15632.0,2011-06-10 15:37:00,United Kingdom,314.16
556454,12947.0,2011-06-10 16:37:00,United Kingdom,40.8
556455,15856.0,2011-06-10 16:46:00,United Kingdom,734.44
556456,12748.0,2011-06-10 16:47:00,United Kingdom,3.75
556460,14276.0,2011-06-12 09:56:00,United Kingdom,379.2
556461,13798.0,2011-06-12 10:15:00,United Kingdom,830.54
556462,14450.0,2011-06-12 10:46:00,United Kingdom,213.8
556463,12583.0,2011-06-12 10:47:00,France,360.18
556464,18281.0,2011-06-12 10:53:00,United Kingdom,80.82
556465,14984.0,2011-06-12 11:04:00,United Kingdom,110.17999999999999
556466,15465.0,2011-06-12 11:07:00,United Kingdom,189.05
556467,13232.0,2011-06-12 11:17:00,United Kingdom,186.55
556468,14878.0,2011-06-12 11:26:00,United Kingdom,111.03
556469,12516.0,2011-06-12 11:37:00,Germany,583.2
556470,15291.0,2011-06-12 11:41:00,United Kingdom,301.42
556471,16466.0,2011-06-12 11:47:00,United Kingdom,198.76999999999998
556472,16633.0,2011-06-12 11:48:00,United Kingdom,255.8
556473,17265.0,2011-06-12 12:00:00,United Kingdom,384.09000000000003
556474,16007.0,2011-06-12 12:01:00,United Kingdom,363.7
556475,18109.0,2011-06-12 12:03:00,United Kingdom,417.33
556476,17175.0,2011-06-12 12:08:00,United Kingdom,302.62
556477,12841.0,2011-06-12 12:20:00,United Kingdom,199.73
556478,13069.0,2011-06-12 12:34:00,United Kingdom,226.48999999999998
556479,16983.0,2011-06-12 12:50:00,United Kingdom,262.88
556480,13617.0,2011-06-12 12:55:00,United Kingdom,131.10999999999999
556481,16115.0,2011-06-12 13:00:00,United Kingdom,147.76000000000002
556482,17242.0,2011-06-12 13:04:00,United Kingdom,709.44
556483,14823.0,2011-06-12 13:12:00,United Kingdom,110.78
556484,16938.0,2011-06-12 13:17:00,United Kingdom,1300.15
556485,17211.0,2011-06-12 13:21:00,United Kingdom,210.95
556486,17422.0,2011-06-12 13:22:00,United Kingdom,375.04
556487,17289.0,2011-06-12 13:51:00,United Kingdom,167.35999999999999
556488,16018.0,2011-06-12 13:52:00,United Kingdom,161.9
556489,14704.0,2011-06-12 13:59:00,United Kingdom,110.12
556490,13078.0,2011-06-12 14:08:00,United Kingdom,302.24
556491,16794.0,2011-06-12 14:15:00,United Kingdom,274.74
556492,15939.0,2011-06-12 14:48:00,United Kingdom,587.52
556494,17802.0,2011-06-12 14:57:00,United Kingdom,532.22
556495,18069.0,2011-06-12 15:14:00,United Kingdom,304.31
556496,14397.0,2011-06-12 15:20:00,United Kingdom,45.0
556497,15271.0,2011-06-12 15:31:00,United Kingdom,175.09
556498,17961.0,2011-06-12 15:57:00,United Kingdom,35.849999999999994
556500,13468.0,2011-06-13 07:58:00,United Kingdom,102.72
556501,16700.0,2011-06-13 08:40:00,United Kingdom,394.42
556502,13761.0,2011-06-13 08:43:00,United Kingdom,491.71000000000004
556503,13517.0,2011-06-13 08:44:00,United Kingdom,1101.86
556504,13936.0,2011-06-13 08:47:00,United Kingdom,376.58
556505,17381.0,2011-06-13 09:43:00,United Kingdom,462.9599999999999
556506,17381.0,2011-06-13 09:44:00,United Kingdom,50.88
556507,12567.0,2011-06-13 09:55:00,France,1650.1
556508,16342.0,2011-06-13 10:10:00,United Kingdom,136.95
556509,12708.0,2011-06-13 10:33:00,Germany,289.77
556510,14911.0,2011-06-13 10:36:00,EIRE,821.32
556512,14688.0,2011-06-13 10:44:00,United Kingdom,143.54
556517,12481.0,2011-06-13 10:52:00,Germany,1001.21
556519,16794.0,2011-06-13 10:54:00,United Kingdom,3.3200000000000003
556520,14177.0,2011-06-13 11:10:00,United Kingdom,118.08
556521,14573.0,2011-06-13 11:15:00,United Kingdom,116.75999999999999
556523,16938.0,2011-06-13 11:24:00,United Kingdom,9.75
556526,12732.0,2011-06-13 11:33:00,France,236.26000000000002
556527,16205.0,2011-06-13 11:33:00,United Kingdom,112.35
556528,13269.0,2011-06-13 11:36:00,United Kingdom,312.44
556529,12714.0,2011-06-13 11:41:00,France,513.26
556531,15491.0,2011-06-13 11:49:00,United Kingdom,765.03
556533,15625.0,2011-06-13 12:05:00,United Kingdom,249.94
556534,15036.0,2011-06-13 12:19:00,United Kingdom,53.150000000000006
556536,17795.0,2011-06-13 12:36:00,United Kingdom,187.14000000000001
556537,17725.0,2011-06-13 12:38:00,United Kingdom,310.48
556538,15845.0,2011-06-13 12:42:00,United Kingdom,426.18
556539,13589.0,2011-06-13 12:44:00,United Kingdom,147.0
556540,13552.0,2011-06-13 12:51:00,United Kingdom,146.20000000000002
556541,13552.0,2011-06-13 12:52:00,United Kingdom,271.6
556542,14719.0,2011-06-13 12:52:00,United Kingdom,264.66
556571,13018.0,2011-06-13 13:13:00,United Kingdom,178.94
556572,15311.0,2011-06-13 13:25:00,United Kingdom,149.2
556573,14667.0,2011-06-13 13:32:00,United Kingdom,480.98
556574,16209.0,2011-06-13 13:41:00,United Kingdom,1336.2
556575,17027.0,2011-06-13 13:44:00,United Kingdom,212.0
556576,14606.0,2011-06-13 13:55:00,United Kingdom,134.48
556577,17579.0,2011-06-13 14:12:00,United Kingdom,164.41
556578,12472.0,2011-06-13 14:13:00,Germany,1266.66
556579,15069.0,2011-06-13 14:16:00,United Kingdom,1109.53
556580,17719.0,2011-06-13 14:20:00,United Kingdom,311.4
556596,17349.0,2011-06-13 14:29:00,United Kingdom,110.75
556629,14841.0,2011-06-13 14:55:00,United Kingdom,593.72
556630,13999.0,2011-06-13 14:59:00,United Kingdom,315.05
556631,13080.0,2011-06-13 14:59:00,United Kingdom,58.08
556632,16987.0,2011-06-13 15:09:00,United Kingdom,114.15
556641,13663.0,2011-06-13 15:44:00,United Kingdom,189.47
556642,17236.0,2011-06-13 15:47:00,United Kingdom,133.91
556667,15838.0,2011-06-13 16:25:00,United Kingdom,254.12
556670,15838.0,2011-06-13 16:29:00,United Kingdom,786.36
556671,17841.0,2011-06-13 16:33:00,United Kingdom,259.08
556672,13742.0,2011-06-13 17:08:00,United Kingdom,293.0
556680,13971.0,2011-06-14 08:03:00,United Kingdom,306.46000000000004
556681,12826.0,2011-06-14 09:41:00,United Kingdom,121.52
556682,15358.0,2011-06-14 09:42:00,United Kingdom,201.83999999999997
556683,15358.0,2011-06-14 09:43:00,United Kingdom,212.04000000000002
556684,12901.0,2011-06-14 09:57:00,United Kingdom,83.4
556685,14503.0,2011-06-14 10:00:00,United Kingdom,597.07
556714,14680.0,2011-06-14 10:49:00,United Kingdom,976.25
556718,16013.0,2011-06-14 11:02:00,United Kingdom,330.0
556719,17428.0,2011-06-14 11:21:00,United Kingdom,188.44
556720,17428.0,2011-06-14 11:22:00,United Kingdom,372.6
556721,15218.0,2011-06-14 11:23:00,United Kingdom,690.3399999999999
556722,17428.0,2011-06-14 11:23:00,United Kingdom,236.28
556723,18102.0,2011-06-14 11:25:00,United Kingdom,3060.4
556724,16745.0,2011-06-14 11:26:00,United Kingdom,246.49
556725,18102.0,2011-06-14 11:28:00,United Kingdom,2496.0
556726,18102.0,2011-06-14 11:31:00,United Kingdom,8915.52
556727,17675.0,2011-06-14 11:33:00,United Kingdom,555.8
556728,15719.0,2011-06-14 11:36:00,United Kingdom,342.15000000000003
556731,18283.0,2011-06-14 11:41:00,United Kingdom,103.72
556732,15039.0,2011-06-14 11:47:00,United Kingdom,474.87
556733,16919.0,2011-06-14 11:53:00,United Kingdom,325.36
556734,13476.0,2011-06-14 12:00:00,United Kingdom,510.87
556740,17346.0,2011-06-14 12:06:00,United Kingdom,147.42000000000002
556746,17644.0,2011-06-14 12:08:00,United Kingdom,32.55
556751,15251.0,2011-06-14 12:09:00,United Kingdom,1393.48
556767,18073.0,2011-06-14 12:17:00,United Kingdom,454.68
556768,17243.0,2011-06-14 12:21:00,United Kingdom,433.0
556776,14730.0,2011-06-14 12:24:00,United Kingdom,211.47
556777,14426.0,2011-06-14 12:31:00,United Kingdom,714.35
556778,16712.0,2011-06-14 12:41:00,United Kingdom,393.78000000000003
556779,16774.0,2011-06-14 12:45:00,United Kingdom,143.4
556780,14524.0,2011-06-14 12:46:00,United Kingdom,275.14
556781,13384.0,2011-06-14 12:47:00,United Kingdom,1172.6
556782,14871.0,2011-06-14 13:04:00,United Kingdom,106.15
556783,13408.0,2011-06-14 13:15:00,United Kingdom,451.26
556784,14461.0,2011-06-14 13:15:00,United Kingdom,969.99
556785,13408.0,2011-06-14 13:17:00,United Kingdom,102.0
556786,13408.0,2011-06-14 13:18:00,United Kingdom,109.20000000000002
556788,15129.0,2011-06-14 13:40:00,United Kingdom,414.1
556789,15129.0,2011-06-14 13:40:00,United Kingdom,14.850000000000001
556790,15656.0,2011-06-14 13:48:00,United Kingdom,256.77
556791,16928.0,2011-06-14 13:51:00,United Kingdom,176.6
556792,17043.0,2011-06-14 13:52:00,United Kingdom,150.37
556794,13720.0,2011-06-14 14:06:00,United Kingdom,120.45
556795,15912.0,2011-06-14 14:29:00,United Kingdom,123.13
556797,17101.0,2011-06-14 14:49:00,United Kingdom,230.57999999999998
556804,15125.0,2011-06-14 15:14:00,United Kingdom,554.62
556805,15125.0,2011-06-14 15:15:00,United Kingdom,213.8
